

MESSAGE: Pygame initialized for simulation.

RUN: run status: enemy: 5; fitness: 74.2571193642081; player life: 0; enemy life: 10.0; time: 848

RUN: run status: enemy: 5; fitness: 74.43224472101788; player life: 3.4000000000002344; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.13098554933429; player life: 0; enemy life: 50.0; time: 962

RUN: run status: enemy: 5; fitness: 83.36653386742002; player life: 1.6000000000002341; enemy life: 0; time: 892

RUN: run status: enemy: 5; fitness: 56.25124045250832; player life: 0; enemy life: 30.0; time: 853

RUN: run status: enemy: 5; fitness: 84.51199472542366; player life: 13.600000000000229; enemy life: 0; time: 942

RUN: run status: enemy: 5; fitness: 56.26421998575768; player life: 0; enemy life: 30.0; time: 842

RUN: run status: enemy: 5; fitness: 38.253587871426625; player life: 0; enemy life: 50.0; time: 851

RUN: run status: enemy: 5; fitness: 20.28098684561474; player life: 0; enemy life: 70.0; time: 828

RUN: run status: enemy: 5; fitness: 84.04582947009055; player life: 7.600000000000232; enemy life: 0; time: 824

RUN: run status: enemy: 5; fitness: 56.10634364539737; player life: 0; enemy life: 30.0; time: 986

RUN: run status: enemy: 5; fitness: 74.18326411940504; player life: 0; enemy life: 10.0; time: 913

RUN: run status: enemy: 5; fitness: 29.85224472101789; player life: 7.600000000000232; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: 20.436144473467873; player life: 0; enemy life: 70.0; time: 709

RUN: run status: enemy: 5; fitness: 85.58473444406302; player life: 20.80000000000024; enemy life: 0; time: 662

RUN: run status: enemy: 5; fitness: 65.33814525945469; player life: 0; enemy life: 20.0; time: 782

RUN: run status: enemy: 5; fitness: 65.61224472101789; player life: 5.200000000000234; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.22691962434446; player life: 0; enemy life: 30.0; time: 874

RUN: run status: enemy: 5; fitness: 56.35621026685233; player life: 0; enemy life: 30.0; time: 768

RUN: run status: enemy: 5; fitness: 84.46431730225216; player life: 13.600000000000229; enemy life: 0; time: 988

RUN: run status: enemy: 5; fitness: 65.25241347317069; player life: 0; enemy life: 20.0; time: 852

RUN: run status: enemy: 5; fitness: 83.85667479939607; player life: 6.400000000000233; enemy life: 0; time: 883

RUN: run status: enemy: 5; fitness: 29.194277446583015; player life: 0; enemy life: 60.0; time: 903

RUN: run status: enemy: 5; fitness: 56.1498738338545; player life: 0; enemy life: 30.0; time: 944

RUN: run status: enemy: 5; fitness: 56.25006880621143; player life: 0; enemy life: 30.0; time: 854

RUN: run status: enemy: 5; fitness: 29.36931661435763; player life: 0; enemy life: 60.0; time: 758

RUN: run status: enemy: 5; fitness: 56.24539590051204; player life: 0; enemy life: 30.0; time: 858

RUN: run status: enemy: 5; fitness: 87.73385052684493; player life: 40.600000000000286; enemy life: 0; time: 559

RUN: run status: enemy: 5; fitness: 56.552244721017885; player life: 4.600000000000234; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.37063674656255; player life: 0; enemy life: 50.0; time: 757

RUN: run status: enemy: 5; fitness: 84.12683616578751; player life: 10.000000000000231; enemy life: 0; time: 966

RUN: run status: enemy: 5; fitness: 56.14670090681392; player life: 0; enemy life: 30.0; time: 947

RUN: run status: enemy: 5; fitness: 47.34455964963235; player life: 0; enemy life: 40.0; time: 777

RUN: run status: enemy: 5; fitness: 84.2302062624876; player life: 10.60000000000023; enemy life: 0; time: 925

RUN: run status: enemy: 5; fitness: 47.12787189866101; player life: 0; enemy life: 40.0; time: 965

RUN: run status: enemy: 5; fitness: 56.21554293736236; player life: 0; enemy life: 30.0; time: 884

RUN: run status: enemy: 5; fitness: 20.358817830259408; player life: 0; enemy life: 70.0; time: 766

RUN: run status: enemy: 5; fitness: 83.52772962385829; player life: 2.8000000000002343; enemy life: 0; time: 856

RUN: run status: enemy: 5; fitness: 38.279779844864706; player life: 0; enemy life: 50.0; time: 829

RUN: run status: enemy: 5; fitness: 56.21667479939604; player life: 0; enemy life: 30.0; time: 883

RUN: run status: enemy: 5; fitness: 47.36799822260437; player life: 0; enemy life: 40.0; time: 759

RUN: run status: enemy: 5; fitness: 85.11470207905182; player life: 17.20000000000023; enemy life: 0; time: 739

RUN: run status: enemy: 5; fitness: 83.9979748611072; player life: 5.800000000000233; enemy life: 0; time: 722

RUN: run status: enemy: 5; fitness: 65.14564549774498; player life: 0; enemy life: 20.0; time: 948

RUN: run status: enemy: 5; fitness: 65.35881783025941; player life: 0; enemy life: 20.0; time: 766

RUN: run status: enemy: 5; fitness: 47.372244721017886; player life: 2.8000000000002343; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 85.72327347582163; player life: 23.800000000000246; enemy life: 0; time: 778

RUN: run status: enemy: 5; fitness: 74.49224472101788; player life: 4.0000000000002345; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 29.348428126410273; player life: 0; enemy life: 60.0; time: 774

RUN: run status: enemy: 5; fitness: 84.58912576535384; player life: 14.200000000000228; enemy life: 0; time: 926

RUN: run status: enemy: 5; fitness: 85.15460763199208; player life: 17.80000000000023; enemy life: 0; time: 754

RUN: run status: enemy: 5; fitness: 88.56523797875809; player life: 48.400000000000304; enemy life: 0; time: 531

RUN: run status: enemy: 5; fitness: 74.17889252774353; player life: 0; enemy life: 10.0; time: 917

RUN: run status: enemy: 5; fitness: 83.2810759347245; player life: 1.000000000000234; enemy life: 0; time: 915

RUN: run status: enemy: 5; fitness: 56.188755621398705; player life: 0; enemy life: 30.0; time: 908

RUN: run status: enemy: 5; fitness: 84.04285429811338; player life: 6.400000000000233; enemy life: 0; time: 733

RUN: run status: enemy: 5; fitness: 74.43224472101788; player life: 3.4000000000002344; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 74.25241347317069; player life: 0; enemy life: 10.0; time: 852

RUN: run status: enemy: 5; fitness: 85.96766570777768; player life: 25.00000000000025; enemy life: 0; time: 687

RUN: run status: enemy: 5; fitness: 84.14393481486721; player life: 7.600000000000232; enemy life: 0; time: 747

RUN: run status: enemy: 5; fitness: 75.45224472101789; player life: 13.600000000000229; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.28340522647902; player life: 0; enemy life: 50.0; time: 826

RUN: run status: enemy: 5; fitness: 86.1932145892395; player life: 27.400000000000254; enemy life: 0; time: 697

RUN: run status: enemy: 5; fitness: 83.38461661366534; player life: 1.000000000000234; enemy life: 0; time: 825

RUN: run status: enemy: 5; fitness: 56.257119364208094; player life: 0; enemy life: 30.0; time: 848

RUN: run status: enemy: 5; fitness: 56.17562632995691; player life: 0; enemy life: 30.0; time: 920

RUN: run status: enemy: 5; fitness: 29.394702079051797; player life: 0; enemy life: 60.0; time: 739

RUN: run status: enemy: 5; fitness: 47.28340522647902; player life: 0; enemy life: 40.0; time: 826

RUN: run status: enemy: 5; fitness: 85.86085271205962; player life: 23.800000000000246; enemy life: 0; time: 678

RUN: run status: enemy: 5; fitness: 86.83571182646338; player life: 33.40000000000027; enemy life: 0; time: 668

RUN: run status: enemy: 5; fitness: 65.67224472101789; player life: 5.800000000000233; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.27857429920935; player life: 0; enemy life: 30.0; time: 830

RUN: run status: enemy: 5; fitness: 29.38259702202552; player life: 0; enemy life: 60.0; time: 748

RUN: run status: enemy: 5; fitness: 74.18875562139871; player life: 0; enemy life: 10.0; time: 908

RUN: run status: enemy: 5; fitness: 29.362741968715543; player life: 0; enemy life: 60.0; time: 763

RUN: run status: enemy: 5; fitness: 47.18216942854585; player life: 0; enemy life: 40.0; time: 914

RUN: run status: enemy: 5; fitness: 20.32165788534567; player life: 0; enemy life: 70.0; time: 795

RUN: run status: enemy: 5; fitness: 74.24190549557227; player life: 0; enemy life: 10.0; time: 861

RUN: run status: enemy: 5; fitness: 84.42373538810926; player life: 13.00000000000023; enemy life: 0; time: 969

RUN: run status: enemy: 5; fitness: 88.71372471305202; player life: 50.20000000000031; enemy life: 0; time: 548

RUN: run status: enemy: 5; fitness: 84.60420108294153; player life: 13.00000000000023; enemy life: 0; time: 809

RUN: run status: enemy: 5; fitness: 84.5414322108335; player life: 11.80000000000023; enemy life: 0; time: 764

RUN: run status: enemy: 5; fitness: 83.49412012473597; player life: 3.4000000000002344; enemy life: 0; time: 940

RUN: run status: enemy: 5; fitness: 65.26066337264282; player life: 0; enemy life: 20.0; time: 845

RUN: run status: enemy: 5; fitness: 29.260663372642824; player life: 0; enemy life: 60.0; time: 845

RUN: run status: enemy: 5; fitness: 47.316639054233725; player life: 0; enemy life: 40.0; time: 799

RUN: run status: enemy: 5; fitness: 84.81616755917881; player life: 15.400000000000228; enemy life: 0; time: 832

RUN: run status: enemy: 5; fitness: 47.16052356177116; player life: 0; enemy life: 40.0; time: 934

RUN: run status: enemy: 5; fitness: 47.364053444313356; player life: 0; enemy life: 40.0; time: 762

RUN: run status: enemy: 5; fitness: 74.25241347317069; player life: 0; enemy life: 10.0; time: 852

RUN: run status: enemy: 5; fitness: 74.12683616578748; player life: 0; enemy life: 10.0; time: 966

RUN: run status: enemy: 5; fitness: 56.23150678835137; player life: 0; enemy life: 30.0; time: 870

RUN: run status: enemy: 5; fitness: 38.28340522647902; player life: 0; enemy life: 50.0; time: 826

RUN: run status: enemy: 5; fitness: 47.22121510231482; player life: 0; enemy life: 40.0; time: 879

RUN: run status: enemy: 5; fitness: 47.208778537273815; player life: 0; enemy life: 40.0; time: 890

RUN: run status: enemy: 5; fitness: 86.12322164384197; player life: 26.800000000000253; enemy life: 0; time: 704

RUN: run status: enemy: 5; fitness: 20.257119364208098; player life: 0; enemy life: 70.0; time: 848

RUN: run status: enemy: 5; fitness: 65.24074472933631; player life: 0; enemy life: 20.0; time: 862

RUN: run status: enemy: 5; fitness: 74.19427744658302; player life: 0; enemy life: 10.0; time: 903

RUN: run status: enemy: 5; fitness: 56.22007809252775; player life: 0; enemy life: 30.0; time: 880

RUN: run status: enemy: 5; fitness: 65.32291653875286; player life: 0; enemy life: 20.0; time: 794

RUN: run status: enemy: 5; fitness: 38.26184750540404; player life: 0; enemy life: 50.0; time: 844

RUN: run status: enemy: 5; fitness: 47.21780794399321; player life: 0; enemy life: 40.0; time: 882

RUN: run status: enemy: 5; fitness: 29.365366642138312; player life: 0; enemy life: 60.0; time: 761

RUN: run status: enemy: 5; fitness: 11.247729623858259; player life: 0; enemy life: 80.0; time: 856

RUN: run status: enemy: 5; fitness: 65.22921057609102; player life: 0; enemy life: 20.0; time: 872

RUN: run status: enemy: 5; fitness: 56.17453996374469; player life: 0; enemy life: 30.0; time: 921

RUN: run status: enemy: 5; fitness: 84.66889853106326; player life: 14.200000000000228; enemy life: 0; time: 855

RUN: run status: enemy: 5; fitness: 47.157316717761574; player life: 0; enemy life: 40.0; time: 937

RUN: run status: enemy: 5; fitness: 86.79897000081013; player life: 33.40000000000027; enemy life: 0; time: 693

RUN: run status: enemy: 5; fitness: 65.25476365051564; player life: 0; enemy life: 20.0; time: 850

RUN: run status: enemy: 5; fitness: 20.14564549774498; player life: 0; enemy life: 70.0; time: 948

RUN: run status: enemy: 5; fitness: 74.2009441379412; player life: 0; enemy life: 10.0; time: 897

RUN: run status: enemy: 5; fitness: 56.257119364208094; player life: 0; enemy life: 30.0; time: 848

RUN: run status: enemy: 5; fitness: 29.362741968715543; player life: 0; enemy life: 60.0; time: 763

RUN: run status: enemy: 5; fitness: 84.94577611364241; player life: 17.20000000000023; enemy life: 0; time: 875

RUN: run status: enemy: 5; fitness: 38.354909030494355; player life: 0; enemy life: 50.0; time: 769

RUN: run status: enemy: 5; fitness: 20.12270392850257; player life: 0; enemy life: 70.0; time: 970

RUN: run status: enemy: 5; fitness: 29.312891392133487; player life: 0; enemy life: 60.0; time: 802

RUN: run status: enemy: 5; fitness: 38.240744729336306; player life: 0; enemy life: 50.0; time: 862

RUN: run status: enemy: 5; fitness: 74.14143496520863; player life: 0; enemy life: 10.0; time: 952

RUN: run status: enemy: 5; fitness: 47.16589126118616; player life: 0; enemy life: 40.0; time: 929

RUN: run status: enemy: 5; fitness: 38.22577611364238; player life: 0; enemy life: 50.0; time: 875

RUN: run status: enemy: 5; fitness: 65.16159479915265; player life: 0; enemy life: 20.0; time: 933

RUN: run status: enemy: 5; fitness: 56.15305686041462; player life: 0; enemy life: 30.0; time: 941

RUN: run status: enemy: 5; fitness: 56.25224472101789; player life: 1.6000000000002341; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 29.29926889045219; player life: 0; enemy life: 60.0; time: 813

RUN: run status: enemy: 5; fitness: 74.43224472101788; player life: 3.4000000000002344; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 65.17453996374469; player life: 0; enemy life: 20.0; time: 921

RUN: run status: enemy: 5; fitness: 74.27496635783315; player life: 0; enemy life: 10.0; time: 833

RUN: run status: enemy: 5; fitness: 74.15093371736654; player life: 0; enemy life: 10.0; time: 943

RUN: run status: enemy: 5; fitness: 38.375934772200104; player life: 0; enemy life: 50.0; time: 753

RUN: run status: enemy: 5; fitness: 38.29558564503589; player life: 0; enemy life: 50.0; time: 816

RUN: run status: enemy: 5; fitness: 47.244231078015744; player life: 0; enemy life: 40.0; time: 859

RUN: run status: enemy: 5; fitness: 47.11040869164553; player life: 0; enemy life: 40.0; time: 982

RUN: run status: enemy: 5; fitness: 65.24889853106325; player life: 0; enemy life: 20.0; time: 855

RUN: run status: enemy: 5; fitness: 56.17780260937951; player life: 0; enemy life: 30.0; time: 918

RUN: run status: enemy: 5; fitness: 65.10128546567002; player life: 0; enemy life: 20.0; time: 991

RUN: run status: enemy: 5; fitness: 47.29313766339725; player life: 0; enemy life: 40.0; time: 818

RUN: run status: enemy: 5; fitness: 47.19206505630007; player life: 0; enemy life: 40.0; time: 905

RUN: run status: enemy: 5; fitness: 86.04140506546482; player life: 24.400000000000247; enemy life: 0; time: 601

RUN: run status: enemy: 5; fitness: 85.04038476250678; player life: 16.000000000000227; enemy life: 0; time: 706

RUN: run status: enemy: 5; fitness: 38.25124045250832; player life: 0; enemy life: 50.0; time: 853

RUN: run status: enemy: 5; fitness: 74.32040081415562; player life: 0; enemy life: 10.0; time: 796

RUN: run status: enemy: 5; fitness: 56.204294224826484; player life: 0; enemy life: 30.0; time: 894

RUN: run status: enemy: 5; fitness: 56.25006880621143; player life: 0; enemy life: 30.0; time: 854

RUN: run status: enemy: 5; fitness: 74.17671387764432; player life: 0; enemy life: 10.0; time: 919

RUN: run status: enemy: 5; fitness: 29.331771751582597; player life: 0; enemy life: 60.0; time: 787

RUN: run status: enemy: 5; fitness: 38.273766597641256; player life: 0; enemy life: 50.0; time: 834

RUN: run status: enemy: 5; fitness: 75.69224472101789; player life: 16.000000000000227; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 83.67667479939607; player life: 4.600000000000234; enemy life: 0; time: 883

RUN: run status: enemy: 5; fitness: 47.97224472101789; player life: 8.800000000000232; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 74.61224472101789; player life: 5.200000000000234; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 29.1998299316978; player life: 0; enemy life: 60.0; time: 898

RUN: run status: enemy: 5; fitness: 11.329233679154125; player life: 0; enemy life: 80.0; time: 789

RUN: run status: enemy: 5; fitness: 65.25476365051564; player life: 0; enemy life: 20.0; time: 850

RUN: run status: enemy: 5; fitness: 83.68461661366534; player life: 4.0000000000002345; enemy life: 0; time: 825

RUN: run status: enemy: 5; fitness: 84.62184750540408; player life: 13.600000000000229; enemy life: 0; time: 844

RUN: run status: enemy: 5; fitness: 38.11040869164553; player life: 0; enemy life: 50.0; time: 982

RUN: run status: enemy: 5; fitness: 56.234961023219455; player life: 0; enemy life: 30.0; time: 867

RUN: run status: enemy: 5; fitness: 85.11977984486472; player life: 18.400000000000233; enemy life: 0; time: 829

RUN: run status: enemy: 5; fitness: 38.132244721017884; player life: 0.40000000000023406; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 84.03256827514916; player life: 7.600000000000232; enemy life: 0; time: 835

RUN: run status: enemy: 5; fitness: 2.2054134191235013; player life: 0; enemy life: 90.0; time: 893

RUN: run status: enemy: 5; fitness: 85.43621026685236; player life: 20.80000000000024; enemy life: 0; time: 768

RUN: run status: enemy: 5; fitness: 84.11842723119597; player life: 8.800000000000232; enemy life: 0; time: 864

RUN: run status: enemy: 5; fitness: 88.52283531325274; player life: 48.400000000000304; enemy life: 0; time: 554

RUN: run status: enemy: 5; fitness: 38.36536664213831; player life: 0; enemy life: 50.0; time: 761

RUN: run status: enemy: 5; fitness: 65.24772962385826; player life: 0; enemy life: 20.0; time: 856

RUN: run status: enemy: 5; fitness: 56.134108925116564; player life: 0; enemy life: 30.0; time: 959

RUN: run status: enemy: 5; fitness: 38.33814525945469; player life: 0; enemy life: 50.0; time: 782

RUN: run status: enemy: 5; fitness: 84.08143496520866; player life: 9.400000000000231; enemy life: 0; time: 952

RUN: run status: enemy: 5; fitness: 85.88040081415565; player life: 25.60000000000025; enemy life: 0; time: 796

RUN: run status: enemy: 5; fitness: 56.14248593745461; player life: 0; enemy life: 30.0; time: 951

RUN: run status: enemy: 5; fitness: 47.13515222202914; player life: 0; enemy life: 40.0; time: 958

RUN: run status: enemy: 5; fitness: 38.1498738338545; player life: 0; enemy life: 50.0; time: 944

RUN: run status: enemy: 5; fitness: 47.36799822260437; player life: 0; enemy life: 40.0; time: 759

RUN: run status: enemy: 5; fitness: 29.312891392133487; player life: 0; enemy life: 60.0; time: 802

RUN: run status: enemy: 5; fitness: 85.35334981380181; player life: 19.600000000000236; enemy life: 0; time: 740

RUN: run status: enemy: 5; fitness: 47.11142754043463; player life: 0; enemy life: 40.0; time: 981

RUN: run status: enemy: 5; fitness: 87.48307034478388; player life: 38.80000000000028; enemy life: 0; time: 600

RUN: run status: enemy: 5; fitness: 88.15850831567899; player life: 44.200000000000294; enemy life: 0; time: 524

RUN: run status: enemy: 5; fitness: 85.67244998517522; player life: 22.600000000000243; enemy life: 0; time: 726

RUN: run status: enemy: 5; fitness: 29.1498738338545; player life: 0; enemy life: 60.0; time: 944

RUN: run status: enemy: 5; fitness: 47.247729623858255; player life: 0; enemy life: 40.0; time: 856

RUN: run status: enemy: 5; fitness: 74.17998363532587; player life: 0; enemy life: 10.0; time: 916

RUN: run status: enemy: 5; fitness: 74.1320255910297; player life: 0; enemy life: 10.0; time: 961

RUN: run status: enemy: 5; fitness: 85.6416578853457; player life: 23.200000000000244; enemy life: 0; time: 795

RUN: run status: enemy: 5; fitness: 65.16589126118616; player life: 0; enemy life: 20.0; time: 929

RUN: run status: enemy: 5; fitness: 74.35621026685233; player life: 0; enemy life: 10.0; time: 768

RUN: run status: enemy: 5; fitness: 85.00149097138551; player life: 16.000000000000227; enemy life: 0; time: 734

RUN: run status: enemy: 5; fitness: 65.21328304939492; player life: 0; enemy life: 20.0; time: 886

RUN: run status: enemy: 5; fitness: 87.53490903049439; player life: 41.80000000000029; enemy life: 0; time: 769

RUN: run status: enemy: 5; fitness: 85.25659077784125; player life: 18.400000000000233; enemy life: 0; time: 723

RUN: run status: enemy: 5; fitness: 56.186555400489105; player life: 0; enemy life: 30.0; time: 910

RUN: run status: enemy: 5; fitness: 47.253587871426625; player life: 0; enemy life: 40.0; time: 851

RUN: run status: enemy: 5; fitness: 56.34327347582161; player life: 0; enemy life: 30.0; time: 778

RUN: run status: enemy: 5; fitness: 65.20429422482648; player life: 0; enemy life: 20.0; time: 894

RUN: run status: enemy: 5; fitness: 65.20990276448609; player life: 0; enemy life: 20.0; time: 889

RUN: run status: enemy: 5; fitness: 66.21224472101788; player life: 11.20000000000023; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 65.27137138691529; player life: 0; enemy life: 20.0; time: 836

RUN: run status: enemy: 5; fitness: 86.20695546585759; player life: 28.000000000000256; enemy life: 0; time: 730

RUN: run status: enemy: 5; fitness: 56.21102825700783; player life: 0; enemy life: 30.0; time: 888

RUN: run status: enemy: 5; fitness: 74.36799822260437; player life: 0; enemy life: 10.0; time: 759

RUN: run status: enemy: 5; fitness: 65.09826279334342; player life: 0; enemy life: 20.0; time: 994

RUN: run status: enemy: 5; fitness: 65.13828865951928; player life: 0; enemy life: 20.0; time: 955

RUN: run status: enemy: 5; fitness: 85.44405344431338; player life: 20.80000000000024; enemy life: 0; time: 762

RUN: run status: enemy: 5; fitness: 38.289476890547576; player life: 0; enemy life: 50.0; time: 821

RUN: run status: enemy: 5; fitness: 65.31538827233207; player life: 0; enemy life: 20.0; time: 800

RUN: run status: enemy: 5; fitness: 85.36149035779145; player life: 18.400000000000233; enemy life: 0; time: 651

RUN: run status: enemy: 5; fitness: 74.17671387764432; player life: 0; enemy life: 10.0; time: 919

RUN: run status: enemy: 5; fitness: 11.276167559178791; player life: 0; enemy life: 80.0; time: 832

RUN: run status: enemy: 5; fitness: 56.14353801540541; player life: 0; enemy life: 30.0; time: 950

RUN: run status: enemy: 5; fitness: 38.234961023219455; player life: 0; enemy life: 50.0; time: 867

RUN: run status: enemy: 5; fitness: 83.33380828533967; player life: 1.000000000000234; enemy life: 0; time: 868

RUN: run status: enemy: 5; fitness: 74.15838452352241; player life: 0; enemy life: 10.0; time: 936

RUN: run status: enemy: 5; fitness: 38.253587871426625; player life: 0; enemy life: 50.0; time: 851

RUN: run status: enemy: 5; fitness: 38.24889853106324; player life: 0; enemy life: 50.0; time: 855

RUN: run status: enemy: 5; fitness: 86.05195862382048; player life: 26.800000000000253; enemy life: 0; time: 756

RUN: run status: enemy: 5; fitness: 47.24539590051204; player life: 0; enemy life: 40.0; time: 858

RUN: run status: enemy: 5; fitness: 65.3368673040092; player life: 0; enemy life: 20.0; time: 783

RUN: run status: enemy: 5; fitness: 85.44668156671965; player life: 20.80000000000024; enemy life: 0; time: 760

RUN: run status: enemy: 5; fitness: 47.252413473170684; player life: 0; enemy life: 40.0; time: 852

RUN: run status: enemy: 5; fitness: 83.68159479915268; player life: 5.200000000000234; enemy life: 0; time: 933

RUN: run status: enemy: 5; fitness: 88.05389323451847; player life: 43.00000000000029; enemy life: 0; time: 516

RUN: run status: enemy: 5; fitness: 47.12064419553956; player life: 0; enemy life: 40.0; time: 972

RUN: run status: enemy: 5; fitness: 38.20765557252919; player life: 0; enemy life: 50.0; time: 891

RUN: run status: enemy: 5; fitness: 74.2054134191235; player life: 0; enemy life: 10.0; time: 893

RUN: run status: enemy: 5; fitness: 56.190960693957024; player life: 0; enemy life: 30.0; time: 906

RUN: run status: enemy: 5; fitness: 65.15093371736654; player life: 0; enemy life: 20.0; time: 943

RUN: run status: enemy: 5; fitness: 74.36536664213831; player life: 0; enemy life: 10.0; time: 761

RUN: run status: enemy: 5; fitness: 56.732244721017885; player life: 6.400000000000233; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 89.03297711225777; player life: 51.40000000000031; enemy life: 0; time: 449

RUN: run status: enemy: 5; fitness: 74.24074472933631; player life: 0; enemy life: 10.0; time: 862

RUN: run status: enemy: 5; fitness: 65.15731671776157; player life: 0; enemy life: 20.0; time: 937

RUN: run status: enemy: 5; fitness: 83.44349300762785; player life: 2.200000000000234; enemy life: 0; time: 877

RUN: run status: enemy: 5; fitness: 83.75142754043466; player life: 6.400000000000233; enemy life: 0; time: 981

RUN: run status: enemy: 5; fitness: 65.0962527424154; player life: 0; enemy life: 20.0; time: 996

RUN: run status: enemy: 5; fitness: 47.16159479915265; player life: 0; enemy life: 40.0; time: 933

RUN: run status: enemy: 5; fitness: 86.61351154254233; player life: 30.40000000000026; enemy life: 0; time: 618

RUN: run status: enemy: 5; fitness: 83.48765557252922; player life: 2.8000000000002343; enemy life: 0; time: 891

RUN: run status: enemy: 5; fitness: 74.14881507250625; player life: 0; enemy life: 10.0; time: 945

RUN: run status: enemy: 5; fitness: 74.33814525945469; player life: 0; enemy life: 10.0; time: 782

RUN: run status: enemy: 5; fitness: 65.19427744658302; player life: 0; enemy life: 20.0; time: 903

RUN: run status: enemy: 5; fitness: 84.55982993169783; player life: 13.600000000000229; enemy life: 0; time: 898

RUN: run status: enemy: 5; fitness: 47.30667633173005; player life: 0; enemy life: 40.0; time: 807

RUN: run status: enemy: 5; fitness: 74.12476791272343; player life: 0; enemy life: 10.0; time: 968

RUN: run status: enemy: 5; fitness: 29.124767912723424; player life: 0; enemy life: 60.0; time: 968

RUN: run status: enemy: 5; fitness: 56.25594081368865; player life: 0; enemy life: 30.0; time: 849

RUN: run status: enemy: 5; fitness: 83.98463390906363; player life: 7.600000000000232; enemy life: 0; time: 876

RUN: run status: enemy: 5; fitness: 47.186555400489105; player life: 0; enemy life: 40.0; time: 910

RUN: run status: enemy: 5; fitness: 65.30296575233352; player life: 0; enemy life: 20.0; time: 810

RUN: run status: enemy: 5; fitness: 47.1648154138527; player life: 0; enemy life: 40.0; time: 930

RUN: run status: enemy: 5; fitness: 47.12476791272342; player life: 0; enemy life: 40.0; time: 968

RUN: run status: enemy: 5; fitness: 56.132244721017884; player life: 0.40000000000023406; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 84.48772962385829; player life: 12.40000000000023; enemy life: 0; time: 856

RUN: run status: enemy: 5; fitness: 47.19760523667569; player life: 0; enemy life: 40.0; time: 900

RUN: run status: enemy: 5; fitness: 74.38527439979624; player life: 0; enemy life: 10.0; time: 746

RUN: run status: enemy: 5; fitness: 29.431922088588024; player life: 0; enemy life: 60.0; time: 712

RUN: run status: enemy: 5; fitness: 56.21667479939604; player life: 0; enemy life: 30.0; time: 883

RUN: run status: enemy: 5; fitness: 84.03857429920937; player life: 7.600000000000232; enemy life: 0; time: 830

RUN: run status: enemy: 5; fitness: 85.95177175158261; player life: 26.20000000000025; enemy life: 0; time: 787

RUN: run status: enemy: 5; fitness: 74.14881507250625; player life: 0; enemy life: 10.0; time: 945

RUN: run status: enemy: 5; fitness: 74.15412012473595; player life: 0; enemy life: 10.0; time: 940

RUN: run status: enemy: 5; fitness: 85.32353043095179; player life: 19.000000000000234; enemy life: 0; time: 718

RUN: run status: enemy: 5; fitness: 84.24216942854586; player life: 10.60000000000023; enemy life: 0; time: 914

RUN: run status: enemy: 5; fitness: 65.3355909796496; player life: 0; enemy life: 20.0; time: 784

RUN: run status: enemy: 5; fitness: 85.77686730400923; player life: 24.400000000000247; enemy life: 0; time: 783

RUN: run status: enemy: 5; fitness: 38.10532996056652; player life: 0; enemy life: 50.0; time: 987

RUN: run status: enemy: 5; fitness: 83.69803963399748; player life: 4.0000000000002345; enemy life: 0; time: 814

RUN: run status: enemy: 5; fitness: 85.02296575233355; player life: 17.20000000000023; enemy life: 0; time: 810

RUN: run status: enemy: 5; fitness: 56.20317628172514; player life: 0; enemy life: 30.0; time: 895

RUN: run status: enemy: 5; fitness: 38.321657885345665; player life: 0; enemy life: 50.0; time: 795

RUN: run status: enemy: 5; fitness: 85.39992679346967; player life: 20.200000000000237; enemy life: 0; time: 750

RUN: run status: enemy: 5; fitness: 65.22463390906361; player life: 0; enemy life: 20.0; time: 876

